,x1,x2,y
0,34.6236596245169,78.0246928153624,0
1,30.286710768226,43.894997524001,0
2,35.8474087699387,72.9021980270836,0
3,60.1825993862097,86.3085520954682,1
4,79.0327360507101,75.3443764369103,1
5,45.0832774766833,56.3163717815305,0
6,61.1066645368476,96.5114258848962,1
7,75.0247455673888,46.5540135411653,1
8,76.0987867022625,87.420569719268,1
9,84.4328199612003,43.533393310721,1
10,95.8615550709357,38.2252780579509,0
11,75.0136583895824,30.6032632342801,0
12,82.3070533739948,76.481963302356,1
13,69.3645887597093,97.718691961886,1
14,39.5383391436722,76.0368108511588,0
15,53.9710521485623,89.207350137502,1
16,69.0701440628302,52.7404697301676,1
17,67.9468554771161,46.6785741067312,0
18,70.6615095549943,92.9271378936483,1
19,76.9787837274749,47.5759636497553,1
20,67.3720275457087,42.8384383202917,0
21,89.6767757507207,65.7993659274523,1
22,50.534788289883,48.855811527642,0
23,34.2120609778678,44.2095285986628,0
24,77.9240914545704,68.9723599933059,1
25,62.2710136700463,69.9544579544758,1
26,80.1901807509566,44.8216289321835,1
27,93.114388797442,38.800670337132,0
28,61.8302060231259,50.2561078924462,0
29,38.7858037967942,64.9956809553957,0
30,61.379289447425,72.8078873131709,1
31,85.4045193941164,57.0519839762712,1
32,52.1079797319398,63.1276237688171,0
33,52.0454047683182,69.4328601204522,1
34,40.2368937354511,71.1677480218487,0
35,54.6351055542481,52.2138858806112,0
36,33.9155001090688,98.8694357422061,0
37,64.1769888749448,80.9080605867081,1
38,74.7892529594154,41.5734152282443,0
39,34.1836400264419,75.2377203360134,0
40,83.9023936624915,56.3080462160532,1
41,51.5477202690618,46.8562902634997,0
42,94.4433677691785,65.5689216055905,1
43,82.3687537571391,40.6182551597061,0
44,51.0477517712886,45.82270145776,0
45,62.2226757612018,52.0609919483667,0
46,77.1930349260136,70.4582000018095,1
47,97.7715992800023,86.7278223300282,1
48,62.0730637966764,96.7688241241398,1
49,91.5649744980744,88.6962925454659,1
50,79.9448179406693,74.1631193504375,1
51,99.2725269292572,60.9990309984498,1
52,90.5467141139985,43.3906018065002,1
53,34.5245138532,60.3963424583717,0
54,50.2864961189907,49.8045388132305,0
55,49.5866772163203,59.8089509945326,0
56,97.6456339600776,68.861572724206,1
57,32.577200168093,95.5985476138787,0
58,74.2486913672159,69.8245712265719,1
59,71.7964620586337,78.4535622451505,1
60,75.3956114656803,85.7599366733161,1
61,35.2861128152619,47.0205139472341,0
62,56.2538174971162,39.2614725105801,0
63,30.0588224466979,49.5929738672368,0
64,44.6682617248089,66.4500861455891,0
65,66.5608944724295,41.0920980793697,0
66,40.4575509837516,97.5351854890993,1
67,49.0725632190884,51.8832118207396,0
68,80.2795740146699,92.1160608134408,1
69,66.7467185694403,60.9913940274098,1
70,32.7228330406032,43.3071730643006,0
71,64.0393204150601,78.0316880201823,1
72,72.3464942257992,96.227592967614,1
73,60.4578857391895,73.0949980975803,1
74,58.840956217268,75.8584483127904,1
75,99.8278577969212,72.3692519338388,1
76,47.2642691084817,88.4758649955978,1
77,50.4581598028598,75.8098595298245,1
78,60.4555562927153,42.5084094357221,0
79,82.2266615778556,42.7198785371645,0
80,88.9138964166533,69.8037888983547,1
81,94.8345067243019,45.6943068025075,1
82,67.3192574691752,66.5893531774791,1
83,57.2387063156986,59.5142819801295,1
84,80.3667560017127,90.9601478974695,1
85,68.4685217859111,85.5943071045201,1
86,42.0754545384731,78.8447860014804,0
87,75.477702005339,90.4245389975396,1
88,78.6354243489801,96.6474271688564,1
89,52.348003987941,60.7695052560259,0
90,94.0943311251679,77.1591050907389,1
91,90.4485509709636,87.508791764847,1
92,55.4821611406958,35.5707034722886,0
93,74.4926924184304,84.8451368493013,1
94,89.8458067072097,45.3582836109165,1
95,83.4891627449823,48.3802857972817,1
96,42.2617008099817,87.1038509402545,1
97,99.3150088051039,68.7754094720661,1
98,55.340017560037,64.9319380069486,1
99,74.7758930009276,89.5298128951327,1
